trade_id,base_trade_id,entry_model_key,entry_family,ob_id,direction,structure_tag,detection_time,fill_time,fill_session,exit_time,outcome,entry,stop,tp,risk,rr_multiple,pnl_r,gross_r,spread_cost_r,slippage_cost_r,commission_r,total_cost_r,net_r,fill_candle_open,fill_candle_high,fill_candle_low,fill_candle_close,fill_candle_index,exit_candle_index,bars_to_exit,minutes_to_exit,same_candle_exit,max_ob_penetration_price,max_ob_penetration_pct,max_ob_penetration_pips,ob_fully_breached,fill_penetration_pct,fill_penetration_pips,entry_depth_pct,ob_entry_depth_pct,effective_entry_depth_pct,original_edge_entry,adjusted_entry,max_distance_away_before_fill_price,max_distance_away_before_fill_pips,max_distance_away_before_fill_r,stop_buffer,stop_buffer_pips,rr_config,protection_mode,protection_threshold_pct,protection_exit_reason,protection_exit_price,protection_trigger_time,protection_trigger_penetration_pct,close_confirmed_ob_breach,close_breach_time,close_breach_price,close_breach_distance_pips,close_breach_distance_pct,close_breach_session,close_breach_hour,entry_model,entry_threshold_pct,planned_entry_price,actual_entry_price,entry_model_filled,trigger_penetration_pct,trigger_time,trigger_candle_index,armed_at,armed_on_trigger_candle,armed_same_candle,filled_on_trigger_candle,same_candle_entry_allowed,fill_delay_candles,entry_level_pct,edge_revisit_time,trigger_to_entry_minutes,cancelled_before_entry,cancel_reason,tapped_before_trigger,tapped_time,tapped_candle_index,retrace_cancel_time,retrace_cancel_distance_pips,missed_trade,missed_reason,bars_to_fill,minutes_to_fill,news_blackout,news_blackout_trigger_time,news_blackout_event_time,news_blackout_currency,news_blackout_impact,news_blackout_event,news_blackout_window_start,news_blackout_window_end,news_blackout_minutes_from_event,news_action,paused_reason,paused_at,paused_window_start,paused_window_end,rearmed_at,blackout_event_time,blackout_currency,blackout_impact,news_touch_cancel_time,news_flatten_time,news_flatten_price,news_flatten_r,news_flatten_target_time,news_flatten_late,news_flatten_minutes_before_blackout,ob_origin_news_window,ob_detection_news_window,ob_origin_news_event,ob_detection_news_event,ob_origin_news_currency,ob_detection_news_currency,ob_origin_news_impact,ob_detection_news_impact,ob_origin_news_event_time,ob_detection_news_event_time,ob_origin_news_window_start,ob_origin_news_window_end,ob_detection_news_window_start,ob_detection_news_window_end,ob_origin_minutes_from_news,ob_detection_minutes_from_news,delay_candles_configured,arm_candle_index,exited_ob_before_arm,ob_occupied_at_arm,armed_after_ob_exit,ob_exit_candle_index,ob_exit_time,price_distance_from_ob_at_arm_pips,delay_window_min_price,delay_window_max_price,retraced_out_before_arm,fft_move_away_pips_at_cancel,mfe_r,mae_r,r_if_no_target,r_if_no_target_model,bookable_mfe_r,bookable_mfe_model,mae_r_to_original_exit,post_stop_mfe_r,post_stop_reached_original_tp,post_stop_bars_to_1r,post_stop_lookahead_bars,post_stop_model,ghost_candidate,ghost_trigger_reached,ghost_fill,ghost_outcome,ghost_r,ghost_mae,ghost_mfe,ghost_fill_delay_candles,ghost_fill_session,be_scenario_key,be_arm_level_r,be_trigger_basis,be_armed,be_arm_candle_index,be_arm_time,be_triggered,be_exit_reason,be_exit_r,be_exit_price,be_exit_time,be_exit_candle_index,risk_reduction_applied,risk_reduction_kind,risk_reduction_trigger_r,risk_reduction_stop_r,risk_reduction_source,stop_moved_to_r,stop_move_time,risk_amount,weighted_r,risk_amount_source,execution_trade_number,market_state,trend_state,volatility_state,chop_state,ema_value,ema_relation,px_vs_ema,bbw_value,bbw_threshold,adx_value,state_confirmed,state_known_at,shifted_days,source,version,regime_block_reason,portfolio_policy_version,portfolio_policy_regime,portfolio_decision_reason,portfolio_confidence,portfolio_status,portfolio_cohort_key,state_eligibility
L_1836,L_1836,entry_triggered_edge_25p0_d3,triggered_edge,1836,bullish,CHoCH,2024-12-04 15:15:00+00:00,2024-12-11 15:52:00+00:00,NY PM,2024-12-11 16:11:00+00:00,WIN,1.04842,1.0471300000000001,1.0494519999999998,0.0012899999999997913,0.8,0.7534883720930158,0.8,0.015503875968994756,0.031007751937989513,0.0,0.046511627906984265,0.7534883720930158,1.04839,1.04848,1.04827,1.04835,3706729,3706748,19,19.0,False,0.00025999999999992696,21.84873949579581,2.5999999999992696,False,12.605042016798098,1.4999999999987246,0.0,0.0,0.0,1.04842,1.04842,0.014560000000000128,145.60000000000127,11.286821705428283,0.0001,1,2,baseline,,,,,,,,,,,,,triggered_edge,25,1.04842,1.04842,True,25,2024-12-11 15:49:00+00:00,3706726,2024-12-11 15:49:00+00:00,True,True,False,False,3,0.0,2024-12-11 15:52:00+00:00,3.0,False,,True,2024-12-11 15:34:00+00:00,3706711,,,False,,7222,10117.0,False,,,,,,,,,,news_blackout,2024-12-11 13:27:00+00:00,2024-12-11 13:27:00,2024-12-11 13:33:00,2024-12-04 18:49:00+00:00,2024-12-11 13:30:00,USD,high,,,,,,,,False,False,ADP Non-Farm Employment Change,ISM Services PMI,USD,USD,high,high,2024-12-04T13:15:00,2024-12-04T15:00:00,2024-12-04T13:12:00,2024-12-04T13:18:00,2024-12-04T14:57:00,2024-12-04T15:03:00,45.0,15.0,3,3706729,False,True,False,,,0.0,1.04802,1.0485,False,,3.612403,-1.147287,-1.0,stop_anchored,3.612403,native_fill_rules,-0.20155,,,,,,False,,,,,,,,,,,,False,,,False,,,,,,False,,,,,,,1.0,0.753488,default,,Bear/Compress,Bear,Compress,Trend,1.081880776115301,below,-2.659329636913233,1.9463486342848941,2.342,31.347553182036737,True,2024-12-11T00:00:00Z,1.0,engine,regime-1.0.0,,2026-07-09.te-v1.2-surgical-disable,LABEL,insufficient_data,MORE_DATA_REQUIRED,ENABLED,EURUSD|ny_pm|choch_long,
L_1842,L_1842,entry_triggered_edge_25p0_d3,triggered_edge,1842,bullish,CHoCH,2024-12-12 06:45:00+00:00,,,2024-12-12 13:19:00+00:00,INVALID,1.04873,1.04806,1.0500699999999998,0.0006699999999999484,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,3708012,,,,,,,,,,0.0,0.0,0.0,1.04873,1.04873,0.004350000000000076,43.50000000000076,6.492537313433449,0.0001,1,2,baseline,,,,,,,,,,,,,triggered_edge,25,1.04873,,False,25,2024-12-12 13:19:00+00:00,3708012,2024-12-12 13:19:00+00:00,True,True,,False,,0.0,,,True,invalidated_before_edge_entry,True,2024-12-12 13:03:00+00:00,3707996,,,True,invalidated_before_fill,,,False,,,,,,,,,,news_blackout,2024-12-12 13:12:00+00:00,2024-12-12 13:12:00,2024-12-12 13:18:00,2024-12-12 13:19:00+00:00,2024-12-12 13:15:00,EUR,high,,,,,,,,False,False,CPI m/m,Main Refinancing Rate,USD,EUR,high,high,2024-12-11T13:30:00,2024-12-12T13:15:00,2024-12-11T13:27:00,2024-12-11T13:33:00,2024-12-12T13:12:00,2024-12-12T13:18:00,330.0,-390.0,3,3708015,False,,False,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,False,,,False,,,,,,False,,,,,,,1.0,0.0,default,,,,,,,,,,,,,,,,,,2026-07-09.te-v1.2-surgical-disable,LABEL,unknown_cohort,,ENABLED,EURUSD|unknown|choch_long,
S_1843,S_1843,entry_triggered_edge_25p0_d3,triggered_edge,1843,bearish,CHoCH,2024-12-12 13:15:00+00:00,2024-12-13 13:19:00+00:00,New York,2024-12-13 14:35:00+00:00,WIN,1.05212,1.05318,1.0489399999999998,0.001060000000000061,3.0,2.9433962264150977,3.0,0.018867924528300804,0.03773584905660161,0.0,0.056603773584902414,2.9433962264150977,1.05198,1.0522,1.05196,1.05201,3709452,3709528,76,76.0,False,8.000000000008001e-05,8.333333333341043,0.8000000000008001,False,8.333333333341043,0.8000000000008001,0.0,0.0,0.0,1.05212,1.05212,0.006809999999999983,68.09999999999982,6.424528301886407,0.0001,1,2,baseline,,,,,,,,,,,,,triggered_edge,25,1.05212,1.05212,True,25,2024-12-13 13:11:00+00:00,3709444,2024-12-13 13:11:00+00:00,True,True,False,False,8,0.0,2024-12-13 13:19:00+00:00,8.0,False,,False,,,,,False,,1444,1444.0,False,,,,,,,,,,news_blackout,2024-12-12 13:42:00+00:00,2024-12-12 13:42:00,2024-12-12 13:48:00,2024-12-12 13:19:00+00:00,2024-12-12 13:45:00,EUR,high,,,,,,,,False,True,Main Refinancing Rate,Main Refinancing Rate,EUR,EUR,high,high,2024-12-12T13:15:00,2024-12-12T13:15:00,2024-12-12T13:12:00,2024-12-12T13:18:00,2024-12-12T13:12:00,2024-12-12T13:18:00,-360.0,0.0,3,3709447,True,False,True,3709446,2024-12-13 13:13:00+00:00,1.5,1.05174,1.0524,True,,4.40566,-1.235849,-1.0,stop_anchored,4.40566,native_fill_rules,-0.075472,,,,,,False,,,,,,,,,,,,False,,,False,,,,,,False,,,,,,,1.0,2.943396,default,,Bear/Compress,Bear,Compress,Trend,1.0812284417450568,below,-3.1324038877847626,1.7775478830847673,2.342,29.42263993046783,True,2024-12-13T00:00:00Z,1.0,engine,regime-1.0.0,,2026-07-09.te-v1.2-surgical-disable,DIRECTION_AWARE,policy_direction_aware,HIGH,ENABLED,EURUSD|newYork|choch_short,
L_1844,L_1844,entry_triggered_edge_25p0_d3,triggered_edge,1844,bullish,CHoCH,2024-12-17 00:45:00+00:00,2024-12-17 08:46:00+00:00,London,2024-12-17 09:02:00+00:00,LOSS,1.04915,1.04816,1.049744,0.0009900000000000464,0.6,-1.0606060606060577,-1.0,0.020202020202019257,0.04040404040403851,0.0,0.06060606060605777,-1.0606060606060577,1.049,1.04919,1.04898,1.04914,3712052,3712068,16,16.0,False,0.0010300000000000864,115.73033707865392,10.300000000000864,True,19.101123595504777,1.7000000000000348,0.0,0.0,0.0,1.04915,1.04915,0.0042800000000000615,42.800000000000615,4.323232323232183,0.0001,1,2,baseline,,,,,,,,,,,,,triggered_edge,25,1.04915,1.04915,True,25,2024-12-17 08:35:00+00:00,3712041,2024-12-17 08:35:00+00:00,True,True,False,False,11,0.0,2024-12-17 08:46:00+00:00,11.0,False,,True,2024-12-17 08:30:00+00:00,3712036,,,False,,481,481.0,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,Flash Manufacturing PMI,Flash Manufacturing PMI,USD,USD,high,high,2024-12-16T14:45:00,2024-12-16T14:45:00,2024-12-16T14:42:00,2024-12-16T14:48:00,2024-12-16T14:42:00,2024-12-16T14:48:00,15.0,600.0,3,3712044,False,True,False,,,0.0,1.0488,1.04896,False,,0.060606,-1.040404,-1.0,stop_anchored,0.060606,native_fill_rules,-1.040404,-0.313131,False,,50,fixed_horizon,False,,,,,,,,,,,,False,,,False,,,,,,False,,,,,,,1.0,-1.060606,default,,Bear/Compress,Bear,Compress,Trend,1.080333524896452,below,-2.6504337999875047,1.463502678671977,2.342,27.46464983094272,True,2024-12-17T00:00:00Z,1.0,engine,regime-1.0.0,,2026-07-09.te-v1.2-surgical-disable,LABEL,policy_label,HIGH,ENABLED,EURUSD|london|choch_long,
L_1832,L_1832,entry_triggered_edge_25p0_d3,triggered_edge,1832,bullish,CHoCH,2024-11-26 12:15:00+00:00,,,2024-12-18 19:04:00+00:00,INVALID,1.04483,1.04293,1.04863,0.0019000000000000128,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,3714102,,,,,,,,,,0.0,0.0,0.0,1.04483,1.04483,0.01815000000000011,181.5000000000011,9.552631578947363,0.0001,1,2,baseline,,,,,,,,,,,,,triggered_edge,25,1.04483,,False,25,2024-12-18 19:04:00+00:00,3714102,2024-12-18 19:04:00+00:00,True,True,,False,,0.0,,,True,invalidated_before_edge_entry,False,,,,,True,invalidated_before_fill,,,False,,,,,,,,,,news_blackout,2024-12-18 18:57:00+00:00,2024-12-18 18:57:00,2024-12-18 19:03:00,2024-11-26 15:04:00+00:00,2024-12-18 19:00:00,USD,high,,,,,,,,False,False,CB Consumer Confidence,CB Consumer Confidence,USD,USD,high,high,2024-11-26T15:00:00,2024-11-26T15:00:00,2024-11-26T14:57:00,2024-11-26T15:03:00,2024-11-26T14:57:00,2024-11-26T15:03:00,-840.0,-165.0,3,3714105,False,,False,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,False,,,False,,,,,,False,,,,,,,1.0,0.0,default,,,,,,,,,,,,,,,,,,2026-07-09.te-v1.2-surgical-disable,LABEL,unknown_cohort,,ENABLED,EURUSD|unknown|choch_long,
S_1846,S_1846,entry_triggered_edge_25p0_d3,triggered_edge,1846,bearish,BOS,2024-12-20 06:00:00+00:00,,,2024-12-20 06:57:00+00:00,INVALID,1.03698,1.03782,1.0353,0.0008399999999999519,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,3716250,,,,,,,,,,0.0,0.0,0.0,1.03698,1.03698,0.002690000000000081,26.900000000000812,3.2023809523812323,0.0001,1,2,baseline,,,,,,,,,,,,,triggered_edge,25,1.03698,,False,25,2024-12-20 06:54:00+00:00,3716247,2024-12-20 06:54:00+00:00,True,True,,False,,0.0,,,True,invalidated_before_edge_entry,True,2024-12-20 06:07:00+00:00,3716200,,,True,invalidated_before_fill,,,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,Final GDP q/q,Core PCE Price Index m/m,USD,USD,high,high,2024-12-19T13:30:00,2024-12-20T13:30:00,2024-12-19T13:27:00,2024-12-19T13:33:00,2024-12-20T13:27:00,2024-12-20T13:33:00,330.0,-450.0,3,3716250,False,True,False,,,0.0,1.03717,1.03768,False,,,,,,,,,,,,,,False,,,,,,,,,,,,False,,,False,,,,,,False,,,,,,,1.0,0.0,default,,,,,,,,,,,,,,,,,,2026-07-09.te-v1.2-surgical-disable,LABEL,unknown_cohort,,ENABLED,EURUSD|unknown|bos_short,
L_1849,L_1849,entry_triggered_edge_25p0_d3,triggered_edge,1849,bullish,BOS,2024-12-27 11:30:00+00:00,2024-12-30 09:01:00+00:00,London,2024-12-30 09:52:00+00:00,WIN,1.04114,1.04039,1.0432025,0.0007500000000000284,2.75,2.670000000000003,2.75,0.02666666666666566,0.05333333333333132,0.0,0.07999999999999698,2.670000000000003,1.04111,1.0412,1.0411,1.04115,3723830,3723881,51,51.0,False,4.0000000000040004e-05,6.153846153851935,0.40000000000040004,False,6.153846153851935,0.40000000000040004,0.0,0.0,0.0,1.04114,1.04114,0.0032600000000000406,32.600000000000406,4.3466666666665565,0.0001,1,2,baseline,,,,,,,,,,,,,triggered_edge,25,1.04114,1.04114,True,25,2024-12-30 08:58:00+00:00,3723827,2024-12-30 08:58:00+00:00,True,True,False,False,3,0.0,2024-12-30 09:01:00+00:00,3.0,False,,True,2024-12-30 08:57:00+00:00,3723826,,,False,,1290,4171.0,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,Unemployment Claims,Unemployment Claims,USD,USD,high,high,2024-12-26T13:30:00,2024-12-26T13:30:00,2024-12-26T13:27:00,2024-12-26T13:33:00,2024-12-26T13:27:00,2024-12-26T13:33:00,1080.0,1320.0,3,3723830,False,True,False,,,0.1,1.04108,1.04135,False,,6.253333,-1.12,-1.0,stop_anchored,6.253333,native_fill_rules,-0.053333,,,,,,False,,,,,,,,,,,,False,,,False,,,,,,False,,,,,,,1.0,2.67,default,,Bear/Expand,Bear,Expand,Trend,1.0762650579434367,below,-3.0982198759805066,2.5588471727434845,2.342,29.9556638314341,True,2024-12-30T00:00:00Z,1.0,engine,regime-1.0.0,,2026-07-09.te-v1.2-surgical-disable,LABEL,insufficient_data,MORE_DATA_REQUIRED,ENABLED,EURUSD|london|bos_long,
S_1850,S_1850,entry_triggered_edge_25p0_d3,triggered_edge,1850,bearish,CHoCH,2024-12-30 08:45:00+00:00,,,2024-12-30 09:52:00+00:00,INVALID,1.0427,1.04356,1.0409799999999998,0.0008600000000000829,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,3723881,,,,,,,,,,0.0,0.0,0.0,1.0427,1.0427,0.0017700000000000493,17.700000000000493,2.05813953488358,0.0001,1,2,baseline,,,,,,,,,,,,,triggered_edge,25,1.0427,,False,25,2024-12-30 09:51:00+00:00,3723880,2024-12-30 09:51:00+00:00,True,True,,False,,0.0,,,True,invalidated_before_edge_entry,False,,,,,True,invalidated_before_fill,,,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,Unemployment Claims,Unemployment Claims,USD,USD,high,high,2024-12-26T13:30:00,2025-01-02T13:30:00,2024-12-26T13:27:00,2024-12-26T13:33:00,2025-01-02T13:27:00,2025-01-02T13:33:00,4890.0,-4605.0,3,3723883,False,,False,,,,1.04312,1.04369,False,,,,,,,,,,,,,,False,,,,,,,,,,,,False,,,False,,,,,,False,,,,,,,1.0,0.0,default,,,,,,,,,,,,,,,,,,2026-07-09.te-v1.2-surgical-disable,LABEL,unknown_cohort,,ENABLED,EURUSD|unknown|choch_short,
L_1851,L_1851,entry_triggered_edge_25p0_d3,triggered_edge,1851,bullish,CHoCH,2024-12-30 11:15:00+00:00,,,2024-12-30 13:53:00+00:00,INVALID,1.04186,1.04099,1.0435999999999999,0.0008699999999999264,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,3724122,,,,,,,,,,0.0,0.0,0.0,1.04186,1.04186,0.003970000000000029,39.70000000000029,4.563218390805017,0.0001,1,2,baseline,,,,,,,,,,,,,triggered_edge,25,1.04186,,False,25,2024-12-30 13:52:00+00:00,3724121,2024-12-30 13:52:00+00:00,True,True,,False,,0.0,,,True,invalidated_before_edge_entry,False,,,,,True,invalidated_before_fill,,,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,Unemployment Claims,Unemployment Claims,USD,USD,high,high,2025-01-02T13:30:00,2025-01-02T13:30:00,2025-01-02T13:27:00,2025-01-02T13:33:00,2025-01-02T13:27:00,2025-01-02T13:33:00,-4590.0,-4455.0,3,3724124,False,,False,,,,1.04105,1.04175,False,,,,,,,,,,,,,,False,,,,,,,,,,,,False,,,False,,,,,,False,,,,,,,1.0,0.0,default,,,,,,,,,,,,,,,,,,2026-07-09.te-v1.2-surgical-disable,LABEL,unknown_cohort,,ENABLED,EURUSD|unknown|choch_long,
L_1848,L_1848,entry_triggered_edge_25p0_d3,triggered_edge,1848,bullish,BOS,2024-12-26 15:30:00+00:00,,,2024-12-30 13:58:00+00:00,INVALID,1.0397,1.03895,1.0412000000000001,0.0007500000000000284,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,3724127,,,,,,,,,,0.0,0.0,0.0,1.0397,1.0397,0.006129999999999969,61.299999999999685,8.173333333332982,0.0001,1,2,baseline,,,,,,,,,,,,,triggered_edge,25,1.0397,,False,25,2024-12-30 13:57:00+00:00,3724126,2024-12-30 13:57:00+00:00,True,True,,False,,0.0,,,True,invalidated_before_edge_entry,False,,,,,True,invalidated_before_fill,,,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,Unemployment Claims,Unemployment Claims,USD,USD,high,high,2024-12-26T13:30:00,2024-12-26T13:30:00,2024-12-26T13:27:00,2024-12-26T13:33:00,2024-12-26T13:27:00,2024-12-26T13:33:00,-375.0,120.0,3,3724129,False,,False,,,,1.03879,1.03955,False,,,,,,,,,,,,,,False,,,,,,,,,,,,False,,,False,,,,,,False,,,,,,,1.0,0.0,default,,,,,,,,,,,,,,,,,,2026-07-09.te-v1.2-surgical-disable,LABEL,unknown_cohort,,ENABLED,EURUSD|unknown|bos_long,
L_1847,L_1847,entry_triggered_edge_25p0_d3,triggered_edge,1847,bullish,CHoCH,2024-12-20 16:30:00+00:00,,,2024-12-31 16:07:00+00:00,INVALID,1.0362,1.0348600000000001,1.0388799999999998,0.0013399999999998968,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,3725694,,,,,,,,,,0.0,0.0,0.0,1.0362,1.0362,0.009630000000000027,96.30000000000027,7.186567164179678,0.0001,1,2,baseline,,,,,,,,,,,,,triggered_edge,25,1.0362,,False,25,2024-12-31 15:51:00+00:00,3725678,2024-12-31 15:51:00+00:00,True,True,,False,,0.0,,,True,invalidated_before_edge_entry,True,2024-12-31 15:46:00+00:00,3725673,,,True,invalidated_before_fill,,,False,,,,,,,,,,news_blackout,2024-12-26 13:27:00+00:00,2024-12-26 13:27:00,2024-12-26 13:33:00,2024-12-26 13:34:00+00:00,2024-12-26 13:30:00,USD,high,,,,,,,,False,False,Core PCE Price Index m/m,Core PCE Price Index m/m,USD,USD,high,high,2024-12-20T13:30:00,2024-12-20T13:30:00,2024-12-20T13:27:00,2024-12-20T13:33:00,2024-12-20T13:27:00,2024-12-20T13:33:00,-435.0,180.0,3,3725681,False,True,False,,,0.0,1.03571,1.03622,False,,,,,,,,,,,,,,False,,,,,,,,,,,,False,,,False,,,,,,False,,,,,,,1.0,0.0,default,,,,,,,,,,,,,,,,,,2026-07-09.te-v1.2-surgical-disable,LABEL,unknown_cohort,,ENABLED,EURUSD|unknown|choch_long,
L_1463,L_1463,entry_triggered_edge_25p0_d3,triggered_edge,1463,bullish,CHoCH,2022-11-30 19:45:00+00:00,2025-01-02 15:06:00+00:00,NY PM,2025-01-02 15:27:00+00:00,LOSS,1.03074,1.0289,1.0322120000000001,0.0018400000000000638,0.8,-1.0326086956521727,-1.0,0.010869565217390928,0.021739130434781855,0.0,0.03260869565217278,-1.0326086956521727,1.03062,1.03087,1.03056,1.03056,3727071,3727092,21,21.0,False,0.0018899999999999473,108.62068965516471,18.899999999999473,True,10.344827586210418,1.80000000000069,0.0,0.0,0.0,1.03074,1.03074,0.0968199999999999,968.199999999999,52.61956521738943,0.0001,1,2,baseline,,,,,,,,,,,,,triggered_edge,25,1.03074,1.03074,True,25,2025-01-02 14:53:00+00:00,3727058,2025-01-02 14:53:00+00:00,True,True,False,False,13,0.0,2025-01-02 15:06:00+00:00,13.0,False,,True,2025-01-02 14:07:00+00:00,3727012,,,False,,776549,1099881.0,False,,,,,,,,,,news_blackout,2025-01-02 13:27:00+00:00,2025-01-02 13:27:00,2025-01-02 13:33:00,2022-12-01 13:34:00+00:00,2025-01-02 13:30:00,USD,high,,,,,,,,False,False,JOLTS Job Openings,Fed Chairman Powell Speaks,USD,USD,high,high,2022-11-30T15:00:00,2022-11-30T18:30:00,2022-11-30T14:57:00,2022-11-30T15:03:00,2022-11-30T18:27:00,2022-11-30T18:33:00,60.0,75.0,3,3727061,False,True,False,,,0.0,1.03021,1.03048,False,,0.070652,-1.027174,-1.0,stop_anchored,0.070652,native_fill_rules,-1.027174,-0.559783,False,,50,fixed_horizon,False,,,,,,,,,,,,False,,,False,,,,,,False,,,,,,,1.0,-1.032609,default,,Bear/Compress,Bear,Compress,Trend,1.0751029668991239,below,-3.72364025881069,2.2782205530842132,2.342,32.08853831921402,True,2025-01-02T00:00:00Z,1.0,engine,regime-1.0.0,,2026-07-09.te-v1.2-surgical-disable,LABEL,insufficient_data,MORE_DATA_REQUIRED,ENABLED,EURUSD|ny_pm|choch_long,
S_1853,S_1853,entry_triggered_edge_25p0_d3,triggered_edge,1853,bearish,BOS,2025-01-02 10:30:00+00:00,,,2025-01-06 11:14:00+00:00,INVALID,1.03716,1.03766,1.0361600000000002,0.0004999999999999449,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,3729713,,,,,,,,,,0.0,0.0,0.0,1.03716,1.03716,0.01479000000000008,147.9000000000008,29.58000000000342,0.0001,1,2,baseline,,,,,,,,,,,,,triggered_edge,25,1.03716,,False,25,2025-01-06 11:14:00+00:00,3729713,2025-01-06 11:14:00+00:00,True,True,,False,,0.0,,,True,invalidated_before_edge_entry,False,,,,,True,invalidated_before_fill,,,False,,,,,,,,,,news_blackout,2025-01-03 14:57:00+00:00,2025-01-03 14:57:00,2025-01-03 15:03:00,2025-01-02 13:34:00+00:00,2025-01-03 15:00:00,USD,high,,,,,,,,False,False,Unemployment Claims,Unemployment Claims,USD,USD,high,high,2025-01-02T13:30:00,2025-01-02T13:30:00,2025-01-02T13:27:00,2025-01-02T13:33:00,2025-01-02T13:27:00,2025-01-02T13:33:00,-570.0,-180.0,3,3729716,False,,False,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,False,,,False,,,,,,False,,,,,,,1.0,0.0,default,,,,,,,,,,,,,,,,,,2026-07-09.te-v1.2-surgical-disable,LABEL,unknown_cohort,,ENABLED,EURUSD|unknown|bos_short,
S_1852,S_1852,entry_triggered_edge_25p0_d3,triggered_edge,1852,bearish,CHoCH,2024-12-31 15:30:00+00:00,,,2025-01-06 11:31:00+00:00,INVALID,1.04183,1.04253,1.0404300000000002,0.0006999999999999229,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,3729730,,,,,,,,,,0.0,0.0,0.0,1.04183,1.04183,0.019460000000000033,194.6000000000003,27.80000000000311,0.0001,1,2,baseline,,,,,,,,,,,,,triggered_edge,25,1.04183,,False,25,2025-01-06 11:30:00+00:00,3729729,2025-01-06 11:30:00+00:00,True,True,,False,,0.0,,,True,invalidated_before_edge_entry,False,,,,,True,invalidated_before_fill,,,False,,,,,,,,,,news_blackout,2025-01-03 14:57:00+00:00,2025-01-03 14:57:00,2025-01-03 15:03:00,2025-01-02 13:34:00+00:00,2025-01-03 15:00:00,USD,high,,,,,,,,False,False,Unemployment Claims,Unemployment Claims,USD,USD,high,high,2025-01-02T13:30:00,2025-01-02T13:30:00,2025-01-02T13:27:00,2025-01-02T13:33:00,2025-01-02T13:27:00,2025-01-02T13:33:00,-3105.0,-2760.0,3,3729732,False,,False,,,,1.0421,1.04281,False,,,,,,,,,,,,,,False,,,,,,,,,,,,False,,,False,,,,,,False,,,,,,,1.0,0.0,default,,,,,,,,,,,,,,,,,,2026-07-09.te-v1.2-surgical-disable,LABEL,unknown_cohort,,ENABLED,EURUSD|unknown|choch_short,
L_1855,L_1855,entry_triggered_edge_25p0_d3,triggered_edge,1855,bullish,BOS,2025-01-07 07:00:00+00:00,,,2025-01-07 15:04:00+00:00,INVALID,1.03801,1.03751,1.0390100000000004,0.000500000000000167,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,3731382,,,,,,,,,,0.0,0.0,0.0,1.03801,1.03801,0.00541999999999998,54.199999999999804,10.83999999999634,0.0001,1,2,baseline,,,,,,,,,,,,,triggered_edge,25,1.03801,,False,25,2025-01-07 15:04:00+00:00,3731382,2025-01-07 15:04:00+00:00,True,True,,False,,0.0,,,True,invalidated_before_edge_entry,False,,,,,True,invalidated_before_fill,,,False,,,,,,,,,,news_blackout,2025-01-07 14:57:00+00:00,2025-01-07 14:57:00,2025-01-07 15:03:00,2025-01-07 15:04:00+00:00,2025-01-07 15:00:00,USD,high,,,,,,,,False,False,ISM Services PMI,ISM Services PMI,USD,USD,high,high,2025-01-07T15:00:00,2025-01-07T15:00:00,2025-01-07T14:57:00,2025-01-07T15:03:00,2025-01-07T14:57:00,2025-01-07T15:03:00,-810.0,-480.0,3,3731385,False,,False,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,False,,,False,,,,,,False,,,,,,,1.0,0.0,default,,,,,,,,,,,,,,,,,,2026-07-09.te-v1.2-surgical-disable,LABEL,unknown_cohort,,ENABLED,EURUSD|unknown|bos_long,
